4.15852
4.1577
4.15711
4.15668
4.15639
4.15612
4.15587
4.15568
4.1556
4.15547
4.1554
4.15524
4.15521
4.15504
4.15495
4.15488
4.15475
4.15466
4.15457
4.15442
4.15434
4.15415
4.154
4.15387
4.15377
4.15372
4.15359
4.15364
4.15361
4.15354
4.15346
4.15331
4.15321
4.15309
4.15307
4.15294
4.15295
4.1529
4.15286
4.15271
4.15262
4.15253
4.15238
4.15232
4.15238
4.15229
4.15211
4.15212
4.15219
4.15215
4.15218
4.15212
4.15205
4.15194
4.1518
4.15169
4.1516
4.15159
4.15156
4.1515
4.15147
4.15125
4.14971
4.14744
4.14458
4.14176
4.13969
4.13847
4.13774
4.13723
4.13681
4.13659
4.1364
4.13615
4.13602
4.13573
4.13558
4.13548
4.13529
4.13526
4.13514
4.13494
4.1347
4.13462
4.13446
4.13437
4.13416
4.13395
4.13383
4.13378
4.13363
4.13347
4.13346
4.13336
4.13318
4.13305
4.13295
4.13284
4.13274
4.13265
4.13247
4.13231
4.13227
4.13215
4.1321
4.13192
4.13187
4.13179
4.13181
4.1316
4.13158
4.13145
4.13137
4.13122
4.13122
4.13108
4.13101
4.13093
4.13095
4.13076
4.13067
4.13055
4.13053
4.13046
4.1304
4.13032
4.13025
4.13006
4.13
4.12983
4.12982
4.12971
4.12964
4.12947
4.12953
4.12941
4.12938
4.12919
4.12915
4.12906
4.12906
4.12897
4.12893
4.12875
4.12874
4.12856
4.12849
4.12846
4.12837
4.12825
4.12824
4.12824
4.12819
4.12808
4.12795
4.12788
4.12787
4.12776
4.12769
4.12762
4.12755
4.12749
4.12749
4.12733
4.12731
4.12726
4.12718
4.12714
4.12715
4.12704
4.12694
4.12687
4.12682
4.12676
4.12672
4.12656
4.12657
4.12646
4.1264
4.12633
4.12623
4.12627
4.12621
4.12621
4.12608
4.12601
4.12596
4.12588
4.12581
4.12572
4.12571
4.12571
4.12562
4.12557
4.12545
4.1254
4.12535
4.12536
4.12524
4.1252
4.12508
4.12511
4.12494
4.12493
4.12483
4.1248
4.12472
4.12465
4.12455
4.12453
4.12449
4.12436
4.12437
4.1243
4.12416
4.12408
4.12405
4.12406
4.12403
4.12394
4.12387
4.12379
4.12369
4.12373
4.12372
4.12364
4.12353
4.12353
4.12344
4.12337
4.12326
4.12326
4.12309
4.12318
4.12313
4.12318
4.12303
4.12302
4.12289
4.12289
4.12282
4.12279
4.12261
4.12266
4.12252
4.12251
4.12238
4.12231
4.12224
4.12222
4.12215
4.12207
4.12202
4.122
4.12193
4.12192
4.12184
4.12177
4.12164
4.12168
4.1216
4.12158
4.12149
4.12149
4.12141
4.12143
4.12137
4.12128
4.12126
4.12113
4.12104
4.12094
4.12089
4.12086
4.12069
4.12062
4.12063
4.12067
4.12059
4.12052
4.12043
4.12039
4.12032
4.12034
4.12021
4.12024
4.12012
4.12008
4.12008
4.12001
4.11994
4.11992
4.11985
4.11982
4.11971
4.11959
4.11956
4.11947
4.11948
4.11948
4.11941
4.11933
4.11931
4.11929
4.11921
4.11914
4.11909
4.11894
4.11891
4.11889
4.11893
4.11881
4.11882
4.11868
4.11868
4.11858
4.11853
4.11839
4.11844
4.11835
4.11832
4.11828
4.11824
4.11813
4.11814
4.1181
4.11799
4.11782
4.11772
4.1177
4.11775
4.11767
4.11769
4.11767
4.11757
4.11754
4.11766
4.11744
4.11735
4.11722
4.11721
4.11715
4.11709
4.117
4.11706
4.11694
4.11696
4.11692
4.1168
4.1168
4.11683
4.11676
4.11664
4.11657
4.11656
4.11652
4.1165
4.11643
4.11638
4.11637
4.11632
4.11619
4.11621
4.11608
4.1161
4.11598
4.11596
4.11595
4.11586
4.11575
4.11576
4.11579
4.11569
4.11561
4.11555
4.11545
4.11539
4.11533
4.11533
4.11534
4.11528
4.11513
4.11514
4.11505
4.11504
4.11506
4.11494
4.1149
4.11486
4.11478
4.11467
4.11463
4.11459
4.11455
4.11451
4.11453
4.11453
4.11446
4.11436
4.11435
4.11425
4.11424
4.11415
4.11414
4.1141
4.11402
4.11402
4.11404
4.11399
4.11389
4.11378
4.11372
4.11362
4.11357
4.1136
4.11354
4.11342
4.11343
4.11342
4.11331
4.11321
4.11315
4.11314
4.11321
4.11306
4.11299
4.11294
4.11288
4.11282
4.1129
4.11283
4.11277
4.11269
4.1127
4.11255
4.1126
4.11249
4.11245
4.11238
4.11239
4.11229
4.11227
4.11217
4.11222
4.11208
4.1121
4.11197
4.11195
4.11192
4.11184
4.11177
4.11165
4.11166
4.11167
4.11157
4.11154
4.11146
4.11141
4.11136
4.11136
4.11126
4.11125
4.11119
4.11122
4.1112
4.11109
4.11104
4.11097
4.11077
4.11083
4.11078
4.11078
4.11068
4.11061
4.11063
4.1105
4.11043
4.11039
4.11037
4.11037
4.11032
4.11026
4.11026
4.11024
4.11014
4.11016
4.11009
4.11
4.10989
4.10983
4.10975
4.10971
4.10973
4.10966
4.1096
4.10955
4.10955
4.1095
4.10951
4.10945
4.10933
4.10924
4.1092
4.1092
4.10921
4.10908
4.10908
4.10902
4.10887
4.10884
4.10878
4.10871
4.10872
4.10861
4.10859
4.10856
4.10853
4.10844
4.10844
4.10838
4.10834
4.10829
4.10826
4.10821
4.10816
4.10805
4.10802
4.10797
4.10794
4.10786
4.10786
4.1078
4.10779
4.10766
4.10766
4.10752
4.10753
4.1075
4.10749
4.10741
4.10744
4.10739
4.10731
4.10723
4.10719
4.10706
4.10699
4.107
4.10693
4.10678
4.10674
4.10676
4.10672
4.10664
4.10659
4.10653
4.1065
4.10644
4.1064
4.10634
4.10626
4.10618
4.10617
4.1061
4.10606
4.106
4.10596
4.10589
4.10584
4.10578
4.10576
4.10564
4.10565
4.10563
4.10555
4.10547
4.10542
4.10539
4.1054
4.10535
4.10525
4.10516
4.10507
4.10498
4.10502
4.10497
4.10502
4.10503
4.10497
4.10494
4.10485
4.10486
4.10483
4.10471
4.10456
4.10454
4.10449
4.1045
4.10444
4.10443
4.10435
4.10443
4.10439
4.10426
4.10413
4.10415
4.10406
4.1041
4.104
4.10402
4.10389
4.10384
4.10373
4.1038
4.10368
4.10369
4.10352
4.10356
4.10344
4.10347
4.10338
4.10343
4.10338
4.10329
4.10328
4.10325
4.10316
4.10319
4.10307
4.103
4.10295
4.10299
4.10295
4.10286
4.10266
4.10273
4.10264
4.10265
4.1025
4.1025
4.10241
4.10239
4.1023
4.1023
4.10219
4.10219
4.10217
4.10218
4.10215
4.10209
4.10209
4.10204
4.10204
4.10204
4.10189
4.10187
4.10171
4.10167
4.10168
4.10163
4.10148
4.10154
4.10143
4.10139
4.10134
4.10127
4.10123
4.1012
4.10113
4.10101
4.10097
4.10096
4.10089
4.10083
4.10084
4.1008
4.10068
4.10065
4.10066
4.10055
4.1005
4.10047
4.10045
4.10042
4.10037
4.10028
4.10029
4.10021
4.10022
4.10025
4.10024
4.10015
4.10013
4.10009
4.10001
4.09991
4.09987
4.09973
4.09969
4.09963
4.09958
4.09958
4.09971
4.09964
4.09963
4.09949
4.09952
4.09943
4.09944
4.09932
4.0993
4.09918
4.09912
4.09905
4.09908
4.09906
4.09898
4.0989
4.09887
4.09878
4.09884
4.09868
4.09864
4.09853
4.09851
4.09843
4.0984
4.09842
4.09838
4.09832
4.0983
4.09823
4.09822
4.09818
4.09803
4.09793
4.09788
4.09783
4.09789
4.09781
4.09784
4.09772
4.09768
4.09758
4.09758
4.09742
4.09742
4.09736
4.0973
4.09721
4.09722
4.09717
4.09722
4.09718
4.09708
